lead_time,avg_price_per_room,no_of_special_requests,arrival_date,arrival_month,market_segment_type,no_of_week_nights,no_of_weekend_nights,arrival_year,no_of_adults,booking_status
3.713572066704308,5.312959643284906,0.0,25,3,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,3,0
3.9318256327243257,4.5591262474866845,0.0,18,10,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.609862200913554,2,0
1.3862943611198906,4.795790545596741,0.0,19,9,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.609862200913554,2,0
3.4339872044851463,5.01926462079431,0.0,31,3,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,3,0
1.0986122886681098,4.4695795316817435,0.0,2,1,1.6094379124341003,1.6094379124341003,1.0986122886681098,7.610357618312838,2,1
5.099866427824199,5.267600393885976,0.0,23,12,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,1
3.6635616461296463,4.3067641501733345,0.6931471805599453,27,2,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,2,1
2.6390573296152584,4.634728988229636,1.0986122886681098,13,9,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.609862200913554,2,1
5.857933154483459,4.581594449459386,0.0,4,10,1.3862943611198906,1.791759469228055,0.6931471805599453,7.610357618312838,1,0
5.135798437050262,4.666265285347902,0.6931471805599453,12,8,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
5.1647859739235145,4.539564428890097,0.0,27,4,1.6094379124341003,1.6094379124341003,0.6931471805599453,7.610357618312838,2,0
5.056245805348308,4.699570861409576,0.0,11,8,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,1,0
5.176149732573829,4.555139252382526,0.0,7,10,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
5.44673737166631,4.416669578117421,1.0986122886681098,1,8,1.6094379124341003,2.0794415416798357,1.3862943611198906,7.610357618312838,2,0
5.19295685089021,4.36386266404621,0.6931471805599453,31,8,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.609862200913554,1,1
4.770684624465665,4.822697998516666,0.6931471805599453,29,7,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
5.135798437050262,4.822295664976738,0.0,25,5,1.6094379124341003,1.6094379124341003,0.0,7.610357618312838,2,0
5.214935757608986,4.666265285347902,0.6931471805599453,8,8,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,2,0
2.3978952727983707,5.135798437050262,0.0,24,7,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,2,0
2.3978952727983707,5.081404364984463,0.6931471805599453,24,7,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,2,0
2.5649493574615367,5.181783550292085,1.0986122886681098,19,6,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,3,1
1.791759469228055,4.875197323201151,0.6931471805599453,20,8,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
4.499809670330265,4.683056724645162,1.3862943611198906,26,6,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,1
5.111987788356544,4.6491870714048655,0.6931471805599453,10,7,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,2,0
2.302585092994046,4.528289141652134,0.0,7,9,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.609862200913554,2,1
3.1780538303479458,4.5217885770490405,0.0,25,2,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
0.0,4.180522258463153,0.0,18,3,1.3862943611198906,0.6931471805599453,0.0,7.610357618312838,1,1
3.871201010907891,4.788907406923208,0.0,25,4,1.6094379124341003,1.6094379124341003,0.6931471805599453,7.610357618312838,2,0
4.07753744390572,4.951592753462473,0.0,1,6,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
3.4657359027997265,5.095895138047079,0.0,20,6,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,2,0
5.087596335232384,4.875197323201151,0.0,25,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
4.465908118654584,4.60816569496789,0.6931471805599453,6,4,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,1
4.605170185988092,4.544145484150317,0.0,17,4,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
3.828641396489095,4.549657476057832,0.6931471805599453,2,12,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
5.075173815233827,4.189654742026425,0.0,9,4,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.610357618312838,1,1
1.3862943611198906,4.189654742026425,0.0,18,10,1.0986122886681098,0.0,1.0986122886681098,7.609862200913554,1,1
5.733341276897746,4.48863636973214,0.6931471805599453,23,11,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
0.0,4.630057901495871,0.0,20,6,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,1,1
3.5553480614894135,4.666265285347902,0.6931471805599453,22,4,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
2.302585092994046,4.316420877575887,0.0,30,3,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,1,1
3.8501476017100584,4.7318028369214575,0.0,18,3,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
3.58351893845611,4.6913478822291435,0.6931471805599453,2,11,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,1
5.159055299214529,4.879387007486302,1.0986122886681098,23,7,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,3,0
5.497168225293202,4.674696248636701,1.0986122886681098,9,9,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
5.25227342804663,4.2626798770413155,0.6931471805599453,9,4,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.610357618312838,2,1
1.6094379124341003,4.912654885736052,0.0,10,4,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,1,0
3.58351893845611,4.951592753462473,0.0,25,3,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
5.0238805208462765,4.5685062016165,0.0,2,6,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
3.9318256327243257,5.183467524869095,1.0986122886681098,20,8,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,3,1
4.976733742420574,5.185428584469419,0.6931471805599453,27,5,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
3.5553480614894135,5.34185566856252,0.0,17,9,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,0
5.198497031265826,4.699570861409576,0.0,1,10,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,0
3.784189633918261,4.565389315976247,0.0,26,6,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,0
5.135798437050262,0.0,0.6931471805599453,9,7,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,3,1
3.713572066704308,4.9478374792722155,0.6931471805599453,27,3,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,3,0
1.9459101490553132,4.454347296253507,0.0,15,2,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,1,0
4.248495242049359,4.666265285347902,0.0,27,4,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
1.0986122886681098,4.93928249731768,0.6931471805599453,14,9,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.609862200913554,2,1
3.6635616461296463,4.497584975308154,0.0,20,6,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,0
4.060443010546419,4.8247072417081895,0.0,29,8,1.6094379124341003,2.1972245773362196,1.3862943611198906,7.610357618312838,2,0
4.976733742420574,4.747537427275013,0.6931471805599453,6,5,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
5.733341276897746,3.970291913552122,0.0,25,11,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
0.0,4.356708826689592,0.0,14,11,1.0986122886681098,0.0,0.6931471805599453,7.610357618312838,2,1
4.787491742782046,4.350277936359301,0.6931471805599453,14,8,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.609862200913554,2,1
2.0794415416798357,4.7318028369214575,0.6931471805599453,12,6,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,1,1
5.777652323222656,4.394449154672439,0.0,19,5,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,0
3.6109179126442243,5.0330488889331555,1.0986122886681098,28,4,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,3,1
1.791759469228055,4.564348191467836,0.0,4,4,0.0,1.3862943611198906,0.6931471805599453,7.610357618312838,1,0
1.791759469228055,4.8283137373023015,0.6931471805599453,5,9,1.6094379124341003,0.6931471805599453,0.0,7.609862200913554,2,0
5.332718793265369,4.7318028369214575,0.6931471805599453,24,10,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
5.272999558563747,4.891701596682476,0.6931471805599453,19,8,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,3,0
4.143134726391533,4.707726774313183,0.0,4,9,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,2,0
3.258096538021482,5.056245805348308,1.0986122886681098,30,4,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
2.302585092994046,4.189654742026425,0.0,22,11,1.0986122886681098,0.6931471805599453,1.0986122886681098,7.609862200913554,1,1
5.278114659230517,4.609660091260944,0.6931471805599453,25,7,1.6094379124341003,1.791759469228055,1.0986122886681098,7.610357618312838,2,1
4.04305126783455,5.060060177423779,0.6931471805599453,19,12,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,2,1
4.941642422609304,5.264243386214285,0.6931471805599453,30,7,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,0
2.70805020110221,4.962844630259907,0.0,15,4,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
5.2574953720277815,4.888467660122048,1.0986122886681098,8,8,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,0
4.060443010546419,4.1705337005796475,0.6931471805599453,11,3,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,1
4.204692619390966,4.401216329067023,0.6931471805599453,9,2,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,1
0.0,5.0369526024136295,0.0,10,10,1.0986122886681098,1.0986122886681098,0.6931471805599453,7.610357618312838,1,1
1.9459101490553132,5.117993812416755,0.6931471805599453,11,7,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,1,1
5.19295685089021,4.739701078945697,0.0,30,9,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
4.5217885770490405,4.52124495105033,0.6931471805599453,25,4,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,1
5.7430031878094825,2.302585092994046,1.0986122886681098,10,11,0.6931471805599453,1.0986122886681098,0.0,7.610357618312838,2,1
2.0794415416798357,4.9670316566141235,0.6931471805599453,12,9,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.609862200913554,2,1
4.276666119016055,4.8154311114712876,0.6931471805599453,10,7,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,1
3.4339872044851463,4.851248708584797,0.0,22,6,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
4.5217885770490405,4.460144413937834,0.0,25,4,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
4.859812404361672,4.879006851617819,0.0,8,7,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
0.6931471805599453,4.941642422609304,0.0,8,7,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
4.927253685157205,4.892602227184663,1.0986122886681098,3,10,1.6094379124341003,1.6094379124341003,0.6931471805599453,7.610357618312838,2,1
5.075173815233827,4.876265454835473,1.0986122886681098,16,9,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,0
2.995732273553991,5.075173815233827,0.6931471805599453,23,9,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
1.9459101490553132,4.6443908991413725,0.0,13,3,1.6094379124341003,0.0,1.0986122886681098,7.610357618312838,1,0
5.327876168789581,4.52124495105033,0.0,24,7,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
4.127134385045092,4.785823685681349,0.0,7,4,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,1
5.10594547390058,4.609660091260944,0.0,6,7,1.6094379124341003,1.6094379124341003,1.0986122886681098,7.610357618312838,2,0
5.579729825986222,4.577798989191959,0.0,28,10,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
2.0794415416798357,4.219507705176107,0.0,23,5,1.0986122886681098,1.0986122886681098,0.6931471805599453,7.610357618312838,1,1
3.4339872044851463,4.460144413937834,0.0,30,3,1.3862943611198906,1.0986122886681098,0.0,7.610357618312838,2,1
3.58351893845611,4.502915951949335,1.3862943611198906,16,10,1.3862943611198906,1.0986122886681098,0.0,7.609862200913554,2,1
3.9889840465642745,5.0132984115157395,0.0,11,9,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
3.6635616461296463,5.1422481808981475,0.6931471805599453,9,9,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,1
5.0238805208462765,4.972448712711015,0.6931471805599453,30,12,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
5.849324779946859,4.7535901911063645,0.6931471805599453,13,9,1.3862943611198906,1.0986122886681098,0.0,7.610357618312838,2,0
3.9512437185814275,4.822697998516666,0.6931471805599453,28,8,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,0
1.9459101490553132,3.6462328793924637,0.0,22,11,1.3862943611198906,0.6931471805599453,1.0986122886681098,7.609862200913554,1,1
2.70805020110221,4.151039905898646,0.0,27,5,1.3862943611198906,0.6931471805599453,0.0,7.610357618312838,1,1
0.0,4.499809670330265,0.6931471805599453,4,3,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
4.5217885770490405,4.739701078945697,0.0,12,10,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
3.7376696182833684,4.745279893972737,0.0,28,3,1.6094379124341003,1.6094379124341003,0.6931471805599453,7.610357618312838,2,1
4.174387269895637,4.1705337005796475,0.0,12,7,1.3862943611198906,1.0986122886681098,0.0,7.610357618312838,2,1
1.3862943611198906,4.384523514872469,0.0,17,8,1.0986122886681098,1.791759469228055,1.0986122886681098,7.609862200913554,2,0
4.74493212836325,4.875197323201151,0.0,13,10,1.3862943611198906,1.0986122886681098,0.0,7.610357618312838,2,1
5.332718793265369,4.642947550322122,0.6931471805599453,6,10,1.6094379124341003,1.791759469228055,1.0986122886681098,7.610357618312838,2,0
5.0369526024136295,4.48874872297084,0.0,2,5,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
4.852030263919617,4.666265285347902,0.0,6,5,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
3.912023005428146,4.52655978540618,0.0,22,2,1.3862943611198906,1.791759469228055,1.0986122886681098,7.610357618312838,2,0
2.9444389791664403,3.901972669574645,0.0,17,11,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,1,0
4.553876891600541,4.350277936359301,0.0,16,4,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
5.54907608489522,4.898660358722849,1.0986122886681098,14,10,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,3,0
4.634728988229636,4.671893818030999,0.0,25,7,1.3862943611198906,1.6094379124341003,0.6931471805599453,7.610357618312838,3,1
3.7376696182833684,4.350277936359301,0.0,28,8,1.3862943611198906,0.6931471805599453,1.0986122886681098,7.610357618312838,2,1
3.9318256327243257,4.549657476057832,1.0986122886681098,2,12,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,1
1.9459101490553132,4.442651256490317,0.0,13,3,1.0986122886681098,0.0,0.6931471805599453,7.610357618312838,2,0
0.0,4.762173934797756,0.0,11,4,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,0
4.48863636973214,4.763028270603671,0.0,17,6,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
2.0794415416798357,4.6443908991413725,0.0,11,3,1.6094379124341003,1.6094379124341003,1.0986122886681098,7.610357618312838,1,0
3.2188758248682006,5.090678001769792,0.0,1,11,1.6094379124341003,1.6094379124341003,0.0,7.610357618312838,2,0
3.5263605246161616,4.700480365792417,0.6931471805599453,28,10,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
4.672828834461906,4.694096395182493,0.0,11,7,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
2.0794415416798357,4.3694478524670215,0.6931471805599453,30,11,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,1,0
3.9318256327243257,4.470495282661489,1.0986122886681098,18,11,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,1,1
0.0,0.0,0.6931471805599453,10,3,0.6931471805599453,0.6931471805599453,0.0,7.610357618312838,2,1
5.351858133476067,4.465908118654584,0.0,8,10,1.3862943611198906,1.3862943611198906,0.6931471805599453,7.609862200913554,2,0
4.6443908991413725,4.7535901911063645,0.0,19,4,1.3862943611198906,1.0986122886681098,0.0,7.610357618312838,1,0
4.330733340286331,4.403665809777363,0.0,17,9,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.610357618312838,2,1
3.8066624897703196,5.0132984115157395,0.6931471805599453,27,9,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
3.295836866004329,4.384523514872469,0.0,19,12,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
4.890349128221754,4.739701078945697,0.6931471805599453,8,10,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,1,0
5.153291594497779,4.564348191467836,0.0,24,6,1.3862943611198906,1.0986122886681098,0.0,7.610357618312838,1,0
2.995732273553991,5.0238805208462765,0.6931471805599453,25,7,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,2,0
1.0986122886681098,4.34536265030229,0.6931471805599453,27,11,1.6094379124341003,1.791759469228055,1.6094379124341003,7.610357618312838,1,0
4.330733340286331,5.025195445427586,0.6931471805599453,8,10,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,3,1
3.367295829986474,4.330733340286331,1.0986122886681098,27,9,1.3862943611198906,0.6931471805599453,0.0,7.610357618312838,2,1
3.5263605246161616,0.6931471805599453,0.0,25,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.610357618312838,1,1
4.007333185232471,4.851248708584797,0.6931471805599453,4,6,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,2,1
0.6931471805599453,4.74493212836325,0.0,9,9,1.6094379124341003,1.0986122886681098,0.0,7.609862200913554,1,1
2.5649493574615367,4.804021044733257,0.6931471805599453,8,6,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
3.828641396489095,4.5591262474866845,1.0986122886681098,19,10,1.6094379124341003,1.791759469228055,0.6931471805599453,7.609862200913554,2,1
4.189654742026425,4.974662633637438,1.0986122886681098,21,7,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,3,1
2.4849066497880004,0.0,0.6931471805599453,11,12,0.6931471805599453,1.0986122886681098,0.0,7.609862200913554,2,1
4.127134385045092,4.51085950651685,0.0,26,11,1.3862943611198906,0.6931471805599453,1.0986122886681098,7.610357618312838,2,1
4.51085950651685,4.403665809777363,0.0,13,4,1.6094379124341003,1.6094379124341003,0.0,7.610357618312838,2,0
4.736198448394496,4.539564428890097,0.6931471805599453,27,6,1.6094379124341003,1.6094379124341003,0.6931471805599453,7.610357618312838,2,1
3.713572066704308,4.915078417198038,0.6931471805599453,7,11,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,1
5.081404364984463,4.794550107149492,0.0,27,5,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
2.772588722239781,4.464182492687114,0.6931471805599453,12,11,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,1,1
4.189654742026425,4.23410650459726,0.6931471805599453,1,7,1.6094379124341003,1.6094379124341003,0.0,7.609862200913554,1,0
4.564348191467836,4.785823685681349,0.6931471805599453,14,7,1.6094379124341003,1.6094379124341003,1.0986122886681098,7.610357618312838,2,1
3.091042453358316,5.056245805348308,0.0,21,5,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,0
3.784189633918261,4.6913478822291435,0.6931471805599453,3,10,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,2,0
1.3862943611198906,4.846153655430632,1.0986122886681098,10,9,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.609862200913554,2,1
4.382026634673881,5.0330488889331555,0.0,16,6,1.6094379124341003,1.6094379124341003,1.0986122886681098,7.610357618312838,2,1
4.02535169073515,4.6913478822291435,0.6931471805599453,2,9,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
4.948759890378168,4.865224091322398,1.3862943611198906,2,7,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,3,1
3.258096538021482,4.867534450455582,0.0,10,5,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,1,1
4.382026634673881,5.240953049158466,0.0,2,5,1.6094379124341003,1.6094379124341003,0.6931471805599453,7.610357618312838,2,0
4.174387269895637,4.851248708584797,0.0,10,6,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
4.8283137373023015,3.6176519448255684,0.0,8,8,1.3862943611198906,0.6931471805599453,1.0986122886681098,7.609862200913554,1,1
3.7612001156935624,5.065754593317335,0.0,31,8,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
3.258096538021482,4.330733340286331,0.0,19,10,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.609862200913554,2,1
4.31748811353631,4.041295341132285,0.0,27,7,1.6094379124341003,2.0794415416798357,1.3862943611198906,7.609862200913554,2,1
0.0,4.319353040145823,0.0,16,5,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,1,1
5.075173815233827,4.189654742026425,0.6931471805599453,9,4,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.610357618312838,1,1
4.343805421853684,4.480740107609915,0.6931471805599453,2,4,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,1
4.543294782270004,4.52124495105033,0.0,15,4,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
3.871201010907891,4.875578929769415,1.0986122886681098,10,4,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,3,1
4.430816798843313,4.666265285347902,1.0986122886681098,25,4,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,1
1.791759469228055,4.189654742026425,0.0,14,11,1.0986122886681098,0.0,0.6931471805599453,7.610357618312838,1,1
4.941642422609304,4.832305758571839,0.6931471805599453,21,5,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,0
0.0,4.454347296253507,0.0,30,10,1.3862943611198906,1.0986122886681098,0.0,7.609862200913554,1,1
2.5649493574615367,4.189654742026425,0.0,7,10,1.0986122886681098,0.6931471805599453,0.0,7.609862200913554,1,1
4.787491742782046,4.496805161309966,0.6931471805599453,13,8,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,1
4.709530201312334,4.630642981961122,0.6931471805599453,5,5,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,1
2.70805020110221,4.852030263919617,1.0986122886681098,17,3,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,1
4.0943445622221,4.858260813670253,0.0,15,4,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
2.9444389791664403,4.941642422609304,1.0986122886681098,3,11,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,1
5.204006687076795,4.651099117876491,0.6931471805599453,26,7,1.6094379124341003,1.6094379124341003,0.0,7.610357618312838,2,0
5.0106352940962555,4.293878247897177,0.0,10,7,1.6094379124341003,1.6094379124341003,1.0986122886681098,7.610357618312838,2,0
3.4657359027997265,4.2626798770413155,0.0,16,9,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.610357618312838,1,1
1.6094379124341003,4.596129441335942,0.0,26,9,1.3862943611198906,0.0,0.6931471805599453,7.610357618312838,1,0
1.6094379124341003,5.0271645960474665,0.0,7,10,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
4.07753744390572,4.951592753462473,0.0,1,6,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
3.4339872044851463,4.931014719534221,0.0,12,9,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,1
3.4965075614664802,5.13167228913909,0.0,15,7,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,3,0
0.0,4.875197323201151,0.0,10,6,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
3.6635616461296463,4.683056724645162,0.0,1,7,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,1
4.6913478822291435,5.071416766356115,0.6931471805599453,26,12,1.6094379124341003,1.6094379124341003,0.6931471805599453,7.610357618312838,2,0
2.5649493574615367,4.486161399405889,1.0986122886681098,19,7,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
5.0369526024136295,4.970507503005476,0.0,24,9,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,0
5.14166355650266,5.707110264748875,0.0,29,7,1.3862943611198906,1.3862943611198906,1.0986122886681098,7.610357618312838,2,0
1.791759469228055,4.955827057601261,1.0986122886681098,1,4,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,1
2.5649493574615367,4.653960350157523,0.0,11,5,1.3862943611198906,1.6094379124341003,0.0,7.610357618312838,2,1
2.9444389791664403,4.990432586778736,0.6931471805599453,10,5,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,1
0.6931471805599453,4.05126307251965,0.0,8,5,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,2,1
2.833213344056216,4.465908118654584,0.0,6,2,1.0986122886681098,0.6931471805599453,0.0,7.610357618312838,1,1
4.330733340286331,4.951592753462473,0.6931471805599453,3,5,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
5.187385805840755,4.832305758571839,0.0,18,8,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,1,0
4.1588830833596715,4.276666119016055,0.0,19,1,1.3862943611198906,1.3862943611198906,0.0,7.610357618312838,1,1
2.70805020110221,4.564348191467836,0.0,17,6,1.3862943611198906,1.6094379124341003,1.0986122886681098,7.610357618312838,2,1
4.795790545596741,4.609660091260944,0.0,9,5,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,0
4.61512051684126,3.99341864363214,0.0,16,3,1.6094379124341003,1.6094379124341003,0.0,7.610357618312838,2,1
3.6109179126442243,4.0930103392089645,0.0,24,12,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.609862200913554,2,1
2.5649493574615367,4.189654742026425,0.0,19,10,1.0986122886681098,0.6931471805599453,0.0,7.610357618312838,1,1
3.4011973816621555,4.617888958395866,0.6931471805599453,10,3,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,1
4.290459441148391,4.6913478822291435,0.6931471805599453,18,10,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
